p1_sets,p2_sets,sub_set,game_no,p1_games,p2_games,sub_game,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,sub_point,game_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,player1_quality,player2_quality,elo1,elo2,sub_point_squared,serve_no_squared,elo1_squared,elo2_squared,player1_quality_squared,player2_quality_squared
2,0,2,12,6,5,1,3,3,2,1,1,100,71,29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1875,0.8125,0.511249618,0.488750382,841,1,0.522487853,0.477512147,0.050561798,0.949438202
2,0,2,12,6,5,1,4,3,2,1,2,100,72,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.1875,0.8125,0.519351838,0.480648162,784,1,0.538645786,0.461354214,0.050561798,0.949438202
2,0,2,12,6,5,1,3,3,2,1,2,100,73,27,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1875,0.8125,0.507775543,0.492224457,729,1,0.515547326,0.484452674,0.050561798,0.949438202
2,0,2,12,6,5,1,3,4,2,2,2,100,74,26,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1875,0.8125,0.497493825,0.502506175,676,4,0.494987777,0.505012223,0.050561798,0.949438202
2,0,2,13,6,6,0,0,0,1,1,1,101,74,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540876777,0.459123223,0.488393041,0.511606959,729,1,0.476798585,0.523201415,0.581210771,0.418789229
2,0,2,13,6,6,0,1,0,2,1,1,102,74,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.540876777,0.459123223,0.499109619,0.500890381,784,1,0.498219244,0.501780756,0.581210771,0.418789229
2,0,2,13,6,6,0,2,0,2,1,2,102,75,27,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540876777,0.459123223,0.508601352,0.491398648,729,1,0.517197614,0.482802386,0.581210771,0.418789229
2,0,2,13,6,6,0,2,1,1,1,2,102,76,26,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.540876777,0.459123223,0.498225512,0.501774488,676,1,0.496451069,0.503548931,0.581210771,0.418789229
2,0,2,13,6,6,0,2,2,1,1,1,103,76,27,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.540876777,0.459123223,0.489040548,0.510959452,729,1,0.478091621,0.521908379,0.581210771,0.418789229
2,0,2,13,6,6,0,3,2,2,1,2,103,77,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540876777,0.459123223,0.499683988,0.500316012,676,1,0.499367977,0.500632023,0.581210771,0.418789229
2,0,2,13,6,6,0,3,3,2,1,1,104,77,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540876777,0.459123223,0.490331143,0.509668857,729,1,0.480669514,0.519330486,0.581210771,0.418789229
2,0,2,13,6,6,0,4,3,1,1,1,105,77,28,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.540876777,0.459123223,0.500828352,0.499171648,784,1,0.5016567,0.4983433,0.581210771,0.418789229
2,0,2,13,6,6,0,5,3,1,1,1,106,77,29,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540876777,0.459123223,0.510122216,0.489877784,841,1,0.520236138,0.479763862,0.581210771,0.418789229
2,0,2,13,6,6,0,6,3,2,1,2,106,78,28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540876777,0.459123223,0.518352028,0.481647972,784,1,0.536654675,0.463345325,0.581210771,0.418789229
2,0,2,13,6,6,0,6,4,2,2,1,107,78,29,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.540876777,0.459123223,0.506884901,0.493115099,841,4,0.513767191,0.486232809,0.581210771,0.418789229
0,0,0,1,0,0,0,0,0,2,2,2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144385027,0.855614973,0.465793024,0.534206976,1,4,0.431904765,0.568095235,0.027688101,0.972311899
0,0,0,1,0,0,0,0,1,2,1,2,0,2,-2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144385027,0.855614973,0.461041955,0.538958045,4,1,0.422554077,0.577445923,0.027688101,0.972311899
0,0,0,1,0,0,0,0,2,2,1,2,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144385027,0.855614973,0.456721057,0.543278943,9,1,0.414085807,0.585914193,0.027688101,0.972311899
0,0,0,1,0,0,0,0,3,2,2,2,0,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144385027,0.855614973,0.452768535,0.547231465,16,4,0.406372532,0.593627468,0.027688101,0.972311899
0,0,0,2,0,1,-1,0,0,1,2,2,0,5,-5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.828025478,0.171974522,0.449133404,0.550866596,25,4,0.399308924,0.600691076,0.958647683,0.041352317
0,0,0,2,0,1,-1,0,1,1,1,1,1,5,-4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828025478,0.171974522,0.445773497,0.554226503,16,1,0.392807794,0.607192206,0.958647683,0.041352317
0,0,0,2,0,1,-1,1,1,1,2,1,2,5,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.828025478,0.171974522,0.459504821,0.540495179,9,4,0.419537431,0.580462569,0.958647683,0.041352317
0,0,0,2,0,1,-1,2,1,1,2,1,3,5,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828025478,0.171974522,0.472168537,0.527831463,4,4,0.444509005,0.555490995,0.958647683,0.041352317
0,0,0,2,0,1,-1,3,1,1,2,2,3,6,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828025478,0.171974522,0.483652238,0.516347762,9,4,0.467339389,0.532660611,0.958647683,0.041352317
0,0,0,2,0,1,-1,3,2,1,1,1,4,6,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828025478,0.171974522,0.477078135,0.522921865,4,1,0.454252415,0.545747585,0.958647683,0.041352317
0,0,0,3,1,1,0,0,0,2,1,1,5,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,0.828125,0.488059588,0.511940412,1,1,0.476132788,0.523867212,0.041296928,0.958703072
0,0,0,3,1,1,0,1,0,2,1,2,5,7,-2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,0.828125,0.497847725,0.502152275,4,1,0.495695529,0.504304471,0.041296928,0.958703072
0,0,0,3,1,1,0,1,1,2,1,2,5,8,-3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,0.828125,0.489669928,0.510330072,9,1,0.47934867,0.52065133,0.041296928,0.958703072
0,0,0,3,1,1,0,1,2,2,2,2,5,9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,0.828125,0.48242587,0.51757413,16,4,0.464895108,0.535104892,0.041296928,0.958703072
0,0,0,3,1,1,0,1,3,2,1,2,5,10,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,0.828125,0.475985635,0.524014365,25,1,0.452081805,0.547918195,0.041296928,0.958703072
0,0,0,4,1,2,-1,0,0,1,1,1,6,10,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834437086,0.165562914,0.470229738,0.529770262,16,1,0.440669806,0.559330194,0.962123508,0.037876492
0,0,0,4,1,2,-1,1,0,1,1,1,7,10,-3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834437086,0.165562914,0.481905354,0.518094646,9,1,0.463858041,0.536141959,0.962123508,0.037876492
0,0,0,4,1,2,-1,2,0,1,1,1,8,10,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834437086,0.165562914,0.492372654,0.507627346,4,1,0.484748857,0.515251143,0.962123508,0.037876492
0,0,0,4,1,2,-1,3,0,1,1,2,8,11,-3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.834437086,0.165562914,0.501673134,0.498326866,9,1,0.503346231,0.496653769,0.962123508,0.037876492
0,0,0,4,1,2,-1,3,1,1,1,1,9,11,-2,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.834437086,0.165562914,0.493055026,0.506944974,4,1,0.48611273,0.51388727,0.962123508,0.037876492
0,0,0,5,2,2,0,0,0,2,1,2,9,12,-3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.171492205,0.828507795,0.502277719,0.497722281,9,1,0.504555344,0.495444656,0.04108431,0.95891569
0,0,0,5,2,2,0,0,1,2,2,1,10,12,-2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.171492205,0.828507795,0.493590056,0.506409944,4,4,0.487182219,0.512817781,0.04108431,0.95891569
0,0,0,5,2,2,0,1,1,2,2,1,11,12,-1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.171492205,0.828507795,0.502751662,0.497248338,1,4,0.505503158,0.494496842,0.04108431,0.95891569
0,0,0,5,2,2,0,2,1,2,1,2,11,13,-2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.171492205,0.828507795,0.51086053,0.48913947,4,1,0.521710817,0.478289183,0.04108431,0.95891569
0,0,0,5,2,2,0,2,2,2,1,2,11,14,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171492205,0.828507795,0.501193749,0.498806251,9,1,0.502387484,0.497612516,0.04108431,0.95891569
0,0,0,5,2,2,0,2,3,2,1,2,11,15,-4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.171492205,0.828507795,0.49263081,0.50736919,16,1,0.485264821,0.514735179,0.04108431,0.95891569
0,0,0,6,2,3,-1,0,0,1,2,1,12,15,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.87804878,0.12195122,0.485050848,0.514949152,9,4,0.470128399,0.529871601,0.981074943,0.018925057
0,0,0,6,2,3,-1,1,0,1,2,1,13,15,-2,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.87804878,0.12195122,0.495173903,0.504826097,4,4,0.490348705,0.509651295,0.981074943,0.018925057
0,0,0,6,2,3,-1,2,0,1,2,1,14,15,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.87804878,0.12195122,0.504154239,0.495845761,1,4,0.508307905,0.491692095,0.981074943,0.018925057
0,0,0,6,2,3,-1,3,0,1,1,1,15,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87804878,0.12195122,0.512101993,0.487898007,0,1,0.524189816,0.475810184,0.981074943,0.018925057
0,0,0,7,3,3,0,0,0,2,2,2,15,16,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894737,0.842105263,0.519146778,0.480853222,1,4,0.538237486,0.461762514,0.033962264,0.966037736
0,0,0,7,3,3,0,0,1,2,2,2,15,17,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894737,0.842105263,0.508565864,0.491434136,4,4,0.517126702,0.482873298,0.033962264,0.966037736
0,0,0,7,3,3,0,0,2,2,1,1,16,17,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.157894737,0.842105263,0.499158646,0.500841354,1,1,0.498317297,0.501682703,0.033962264,0.966037736
0,0,0,7,3,3,0,1,2,2,1,2,16,18,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.157894737,0.842105263,0.507681022,0.492318978,4,1,0.515358419,0.484641581,0.033962264,0.966037736
0,0,0,7,3,3,0,1,3,2,1,2,16,19,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894737,0.842105263,0.498374429,0.501625571,9,1,0.496748892,0.503251108,0.033962264,0.966037736
0,0,0,8,3,4,-1,0,0,1,1,1,17,19,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734693878,0.265306122,0.490136033,0.509863967,4,1,0.480279742,0.519720258,0.884641638,0.115358362
0,0,0,8,3,4,-1,1,0,1,1,1,18,19,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.734693878,0.265306122,0.499690353,0.500309647,1,1,0.499380705,0.500619295,0.884641638,0.115358362
0,0,0,8,3,4,-1,2,0,1,2,1,19,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734693878,0.265306122,0.508151517,0.491848483,0,4,0.516298703,0.483701297,0.884641638,0.115358362
0,0,0,8,3,4,-1,3,0,1,1,1,20,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734693878,0.265306122,0.515642417,0.484357583,1,1,0.531254244,0.468745756,0.884641638,0.115358362
0,0,0,9,4,4,0,0,0,2,1,2,20,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095354523,0.904645477,0.522293966,0.477706034,0,1,0.544499463,0.455500537,0.010988217,0.989011783
0,0,0,9,4,4,0,0,1,2,1,1,21,20,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.095354523,0.904645477,0.511378319,0.488621681,1,1,0.52274486,0.47725514,0.010988217,0.989011783
0,0,0,9,4,4,0,1,1,2,2,2,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095354523,0.904645477,0.518504312,0.481495688,0,4,0.536958005,0.463041995,0.010988217,0.989011783
0,0,0,9,4,4,0,1,2,2,1,2,21,22,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095354523,0.904645477,0.507992677,0.492007323,1,1,0.515981271,0.484018729,0.010988217,0.989011783
0,0,0,9,4,4,0,1,3,2,1,2,21,23,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.095354523,0.904645477,0.498650612,0.501349388,4,1,0.497301244,0.502698756,0.010988217,0.989011783
0,0,0,10,4,5,-1,0,0,1,1,2,21,24,-3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.840336134,0.159663866,0.490380433,0.509619567,9,1,0.480767985,0.519232015,0.965157803,0.034842197
0,0,0,10,4,5,-1,0,1,1,1,1,22,24,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840336134,0.159663866,0.483056077,0.516943923,4,1,0.466151025,0.533848975,0.965157803,0.034842197
0,0,0,10,4,5,-1,1,1,1,2,1,23,24,-1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.840336134,0.159663866,0.493398208,0.506601792,1,4,0.486798718,0.513201282,0.965157803,0.034842197
0,0,0,10,4,5,-1,2,1,1,1,1,24,24,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.840336134,0.159663866,0.502581728,0.497418272,0,1,0.505163319,0.494836681,0.965157803,0.034842197
0,0,0,10,4,5,-1,3,1,1,2,2,24,25,-1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.840336134,0.159663866,0.510710134,0.489289866,1,4,0.521410445,0.478589555,0.965157803,0.034842197
0,0,0,10,4,5,-1,3,2,1,2,2,24,26,-2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.840336134,0.159663866,0.501060297,0.498939703,4,4,0.502120585,0.497879415,0.965157803,0.034842197
0,0,0,10,4,5,-1,3,3,1,1,2,24,27,-3,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.840336134,0.159663866,0.492512719,0.507487281,9,1,0.485028795,0.514971205,0.965157803,0.034842197
0,0,0,10,4,5,-1,3,4,1,1,1,25,27,-2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.840336134,0.159663866,0.484946214,0.515053786,4,1,0.469919694,0.530080306,0.965157803,0.034842197
0,0,0,10,4,5,-1,3,3,1,2,2,25,28,-3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.840336134,0.159663866,0.495080823,0.504919177,9,4,0.490162597,0.509837403,0.965157803,0.034842197
0,0,0,10,4,5,-1,3,4,1,1,1,26,28,-2,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.840336134,0.159663866,0.487220797,0.512779203,4,1,0.474458279,0.525541721,0.965157803,0.034842197
0,0,0,10,4,5,-1,3,3,1,2,1,27,28,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840336134,0.159663866,0.497102799,0.502897201,1,4,0.494205792,0.505794208,0.965157803,0.034842197
0,0,0,10,4,5,-1,4,3,1,1,1,28,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840336134,0.159663866,0.505861693,0.494138307,0,1,0.511721775,0.488278225,0.965157803,0.034842197
0,0,0,11,5,5,0,0,0,2,1,2,28,29,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.513613795,0.486386205,1,1,0.527207421,0.472792579,0.1,0.9
0,0,0,11,5,5,0,0,1,2,1,1,29,29,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.25,0.75,0.503638766,0.496361234,0,1,0.507277147,0.492722853,0.1,0.9
0,0,0,11,5,5,0,1,1,2,2,2,29,30,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.511645698,0.488354302,1,4,0.523278768,0.476721232,0.1,0.9
0,0,0,11,5,5,0,1,2,2,2,2,29,31,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.25,0.75,0.501890626,0.498109374,4,4,0.503781198,0.496218802,0.1,0.9
0,0,0,11,5,5,0,1,3,2,1,1,30,31,-1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.493247493,0.506752507,1,1,0.486497448,0.513502552,0.1,0.9
0,0,0,11,5,5,0,2,3,2,2,2,30,32,-2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.25,0.75,0.50244822,0.49755178,4,4,0.504896323,0.495103677,0.1,0.9
0,0,0,12,5,6,-1,0,0,1,2,2,30,33,-3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451613,0.193548387,0.493740948,0.506259052,9,4,0.487483858,0.512516142,0.945537065,0.054462935
0,0,0,12,5,6,-1,0,1,1,2,1,31,33,-2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.806451613,0.193548387,0.486034281,0.513965719,4,4,0.472090336,0.527909664,0.945537065,0.054462935
0,0,0,12,5,6,-1,1,1,1,2,1,32,33,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.806451613,0.193548387,0.496048421,0.503951579,1,4,0.492097336,0.507902664,0.945537065,0.054462935
0,0,0,12,5,6,-1,2,1,1,2,2,32,34,-2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.806451613,0.193548387,0.504928438,0.495071562,4,4,0.509855918,0.490144082,0.945537065,0.054462935
0,0,0,12,5,6,-1,2,2,1,1,1,33,34,-1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.806451613,0.193548387,0.495936371,0.504063629,1,1,0.491873279,0.508126721,0.945537065,0.054462935
0,0,0,12,5,6,-1,3,2,1,1,1,34,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451613,0.193548387,0.504829249,0.495170751,0,1,0.509657597,0.490342403,0.945537065,0.054462935
0,0,0,13,6,6,0,0,0,2,2,2,34,35,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.516795866,0.483204134,0.512699582,0.487300418,1,4,0.525382789,0.474617211,0.533553869,0.466446131
0,0,0,13,6,6,0,0,1,1,1,1,35,35,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.516795866,0.483204134,0.502826475,0.497173525,0,1,0.505652769,0.494347231,0.533553869,0.466446131
0,0,0,13,6,6,0,1,1,1,2,2,35,36,-1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.516795866,0.483204134,0.510926742,0.489073258,1,4,0.521843052,0.478156948,0.533553869,0.466446131
0,0,0,13,6,6,0,1,2,2,2,2,35,37,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.516795866,0.483204134,0.501252504,0.498747496,4,4,0.502504992,0.497495008,0.533553869,0.466446131
0,0,0,13,6,6,0,1,3,2,1,2,35,38,-3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516795866,0.483204134,0.492682803,0.507317197,9,1,0.485368739,0.514631261,0.533553869,0.466446131
0,0,0,13,6,6,0,1,4,1,2,2,35,39,-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.516795866,0.483204134,0.485096915,0.514903085,16,4,0.470220286,0.529779714,0.533553869,0.466446131
0,0,0,13,6,6,0,1,5,1,1,2,35,40,-5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.516795866,0.483204134,0.47836385,0.52163615,25,1,0.456808575,0.543191425,0.533553869,0.466446131
0,0,0,13,6,6,0,1,6,2,2,1,36,40,-4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.516795866,0.483204134,0.472359164,0.527640836,16,4,0.444886758,0.555113242,0.533553869,0.466446131
0,0,0,13,6,6,0,2,6,2,2,1,37,40,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.516795866,0.483204134,0.483823792,0.516176208,9,4,0.467681411,0.532318589,0.533553869,0.466446131
0,0,0,13,6,6,0,3,6,1,1,1,38,40,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.516795866,0.483204134,0.494081913,0.505918087,4,1,0.488165484,0.511834516,0.533553869,0.466446131
0,0,0,13,6,6,0,4,6,1,1,2,38,41,-3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516795866,0.483204134,0.503187292,0.496812708,9,1,0.506374326,0.493625674,0.533553869,0.466446131
0,1,-1,1,0,0,0,0,0,1,1,1,39,41,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79671151,0.20328849,0.494395058,0.505604942,4,1,0.488791525,0.511208475,0.938873374,0.061126626
0,1,-1,1,0,0,0,1,0,1,2,1,40,41,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.79671151,0.20328849,0.503464608,0.496535392,1,4,0.506928882,0.493071118,0.938873374,0.061126626
0,1,-1,1,0,0,0,2,0,1,2,2,40,42,-2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.79671151,0.20328849,0.511491543,0.488508457,4,4,0.522970952,0.477029048,0.938873374,0.061126626
0,1,-1,1,0,0,0,2,1,1,1,2,40,43,-3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79671151,0.20328849,0.501753782,0.498246218,9,1,0.503507522,0.496492478,0.938873374,0.061126626
0,1,-1,1,0,0,0,2,2,1,1,1,41,43,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79671151,0.20328849,0.493126394,0.506873606,4,1,0.486255385,0.513744615,0.938873374,0.061126626
0,1,-1,1,0,0,0,3,2,1,1,2,41,44,-3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.79671151,0.20328849,0.502340944,0.497659056,9,1,0.504681785,0.495318215,0.938873374,0.061126626
0,1,-1,1,0,0,0,3,3,1,1,1,42,44,-2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.79671151,0.20328849,0.493646009,0.506353991,4,1,0.48729407,0.51270593,0.938873374,0.061126626
0,1,-1,1,0,0,0,4,3,1,1,1,43,44,-1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79671151,0.20328849,0.502801222,0.497198778,1,1,0.505602268,0.494397732,0.938873374,0.061126626
0,1,-1,2,1,0,1,0,0,2,1,2,43,45,-2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177664975,0.822335025,0.510904393,0.489095607,4,1,0.521798417,0.478201583,0.044595726,0.955404274
0,1,-1,2,1,0,1,0,1,2,2,1,44,45,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.177664975,0.822335025,0.501232671,0.498767329,1,4,0.502465328,0.497534672,0.044595726,0.955404274
0,1,-1,2,1,0,1,1,1,2,1,1,45,45,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.177664975,0.822335025,0.509516284,0.490483716,0,1,0.519025675,0.480974325,0.044595726,0.955404274
0,1,-1,2,1,0,1,2,1,2,1,2,45,46,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.177664975,0.822335025,0.51685233,0.48314767,1,1,0.533666415,0.466333585,0.044595726,0.955404274
0,1,-1,2,1,0,1,2,2,2,1,2,45,47,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177664975,0.822335025,0.506520201,0.493479799,4,1,0.513038184,0.486961816,0.044595726,0.955404274
0,1,-1,2,1,0,1,2,3,2,1,2,45,48,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177664975,0.822335025,0.497345999,0.502654001,9,1,0.494692148,0.505307852,0.044595726,0.955404274
0,1,-1,3,1,1,0,0,0,1,1,1,46,48,-2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807692308,0.192307692,0.489225903,0.510774097,4,1,0.478461807,0.521538193,0.946351931,0.053648069
0,1,-1,3,1,1,0,1,0,1,2,2,46,49,-3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.807692308,0.192307692,0.498882948,0.501117052,9,4,0.497765907,0.502234093,0.946351931,0.053648069
0,1,-1,3,1,1,0,1,1,1,2,2,46,50,-4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.807692308,0.192307692,0.490586028,0.509413972,16,4,0.481178727,0.518821273,0.946351931,0.053648069
